feature_name,feature_importance,label
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFWEAPONSANDAMMUNITIONSFORTHEPRIVATIVEUSEOFTHEARMEDFORCES,0,4
JAILNAME_EPMSCBOLIVARANTIOQUIA,0,4
DELITO_COMP_MANUFACTURETRAFFICPORTIONORTENUREOFFIREARMSACCESSORIESPARTSORAMMUNITIONS,0,4
JAILNAME_EPMSCBARRANQUILLA,0,4
JAILNAME_EPMSZAPATOCA,0,4
DELITO_COMP_AGRA_THEFT,0,4
JAILNAME_EPAMSCASVALLEDUPARERM,0,4
DELITO_COMP_CALF_THEFT,0,4
JAILNAME_ECSABANALARGAERE,0,4
JAILNAME_ECPEDREGALMEDELLIN,0,4
DELITO_COMP_CONCERTFORDELINQUIR,0,4
JAILNAME_CPMSSANTODOMINGO,0,4
JAILNAME_CPMSSANVICENTEDECHUCURI,0,4
JAILNAME_CPMSGACHETA,0,4
DELITO_COMP_HOMICIDE,0,4
JAILNAME_EPMSCCALOTO,0,4
